binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_2,correlated w target 2,duplicate_1,uniform corr 1,random choice 2,correlated w target 1,target,multicollinearity 4,informative_2,multicollinearity 2,outliers 2,uniform corr 2,pd qcut3,multicollinearity 3,outliers 1,random choice 7,random label num 12,multicollinearity 1,pd qcut1,informative_1,corr_feature_class,class,scaling_combined,random choice 4_North,random choice 4_South,random choice 4_West,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
0,0.0049504950495049506,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.5613861386138614,0.0039603960396039604,10378.0,-1.8129845742706645,-1.7638446860338817,-1.0403365359655896,0.5089186937777508,1,,-3.3529394658297056,1.070727141000863,-1.8129845742706645,-0.7965700692317677,2.5326770186036494,0.0370813835958631,0.08217821782178218,,0.3485678429542906,0.14455445544554454,0.18712871287128713,0.8728076013821319,0,-1.0403365359655896,5.02651695295077,1,55135.77912748045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.0019801980198019802,0.0049504950495049506,72334.0,1.1833149836057113,2.0202193224565423,1.0545897039065226,0.8075419724734744,0,-1.3209571034809733,2.4447716305876632,-1.4891983109031943,1.1833149836057113,,0.1485719303119097,0.5055570294249262,0.15841584158415842,-1.0346536726675284,-2.7873657527759583,0.200990099009901,0.07326732673267326,-1.1009588986508096,0,1.0545897039065226,4.770448072950449,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.007920792079207921,57769.0,-0.7305862757590171,-4.023954348730991,-0.9123187740562744,0.1770160170028644,0,-0.5633202441217304,-1.0727628390671362,,-0.7305862757590171,-0.5728982555980191,2.649848360318169,0.3950794959782555,0.3673267326732673,0.5764502787290166,1.330238686661554,0.14653465346534653,0.07326732673267326,-1.0328570478913737,0,-0.9123187740562744,2.536148374283412,0,43036.68717242971,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,2492.0,0.8972031342881256,1.5605108846805784,0.9358775393824064,0.5797575836127433,0,-4.104982236182311,1.867127008705215,0.5734154040976999,0.8972031342881256,-0.2621835188541215,0.980176708001364,,0.15841584158415842,0.307719626837683,,0.14653465346534653,0.07326732673267326,-0.4162320220115192,0,0.9358775393824064,,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.007920792079207921,0.007920792079207921,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,21773.0,3.192920128310261,,-0.4399352991565016,0.9578065520230438,1,,7.190017987229537,0.7435026596499243,3.192920128310261,,3.415749878191168,0.8842346017466809,0.15544554455445544,1.0061073484294174,1.1102234084410036,0.200990099009901,0.07524752475247524,,1,-0.4399352991565016,,1,47400.71389953139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2198019801980198,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,32802.0,1.2525390788538342,1.835441834288267,-0.4464410119944634,,0,,3.036531083133945,-0.2802435804721031,1.2525390788538342,0.0484231522265961,3.658445615271933,0.8239761435129214,0.3673267326732673,-1.3976468696068949,1.65584580233906,0.1099009900990099,0.18712871287128713,0.5133805836772701,1,-0.4464410119944634,1.1687595873945362,0,35113.50301731897,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,95714.0,-0.0576043985103356,-5.9009828624823255,-0.0113938723650773,0.7973074537742457,1,,0.1022582823734179,-0.8956893489288559,-0.0576043985103356,0.2558847924392148,,0.5791118143108167,0.3673267326732673,-0.5690988463112655,-1.3782205429493273,0.1405940594059406,0.07920792079207921,,1,-0.0113938723650773,1.9068764140860088,1,48742.6859131245,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0019801980198019802,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-1.0177461826797598,,1.1263824718971085,,0,1.357881572797465,-2.2901079506213367,,-1.0177461826797598,0.1631467689411784,5.937797647083439,0.355445664361115,0.1603960396039604,0.1829092314286139,-0.2480975615696136,0.200990099009901,0.08217821782178218,-0.3059927049466712,0,1.1263824718971085,1.777021714377459,0,44171.47651145244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2198019801980198,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.011881188118811881,28435.0,0.975800724574758,,-1.7419461033917898,0.924039329450619,0,,2.8266699845087917,,0.975800724574758,0.5434230781872026,4.805762082087806,,0.15544554455445544,1.52013119819253,-0.0597722986389997,0.12673267326732673,0.07920792079207921,0.3259049444275672,1,-1.7419461033917898,,1,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0019801980198019802,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,45554.0,-0.4586346457653709,-1.54083792099267,-0.8386502806484897,0.2640223836095691,0,,-0.5121337738739845,0.9254309711156924,-0.4586346457653709,0.648628822360618,-0.9519938292228568,0.6269862224376048,0.3673267326732673,1.1658291201420918,1.1378620087162534,0.12673267326732673,0.07524752475247524,1.1699360617514467,0,-0.8386502806484897,-0.424286984480057,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0019801980198019802,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,58460.0,-0.9009215629923872,-2.9486957675661976,0.1730918596544391,0.161628818020439,0,-0.5501941416811308,-1.7582519957778315,,-0.9009215629923872,-0.3241248208207671,6.649885652447601,0.2611975882718896,0.1603960396039604,-0.3897019750223215,-0.7202022875426083,0.14653465346534653,0.07524752475247524,0.2073643129413727,0,0.1730918596544391,4.639539880534137,0,37155.25625258617,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2198019801980198,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,11026.0,2.4744994810336163,0.0875832808221992,-0.276107415121771,0.983587695213618,0,,5.6030827755413055,-2.1019211177621524,2.4744994810336163,-0.3488281817276645,,,0.15544554455445544,-2.284000311096308,4.02802098014454,0.1099009900990099,0.07920792079207921,0.058470112416272,1,-0.276107415121771,-0.647687163930867,1,40830.08879043368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0009900990099009901,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,21448.0,3.4938035430016083,,-2.921918920907519,0.9402106642589004,1,1.6764817885429522,8.567730267937458,-1.4669671876474395,3.4938035430016083,-0.8959440117701523,2.695786155867437,0.993327603801203,0.15544554455445544,-0.9594921718390016,0.2742079807844007,0.14653465346534653,0.18712871287128713,-1.0561010266945174,1,-2.921918920907519,9.873665494416072,1,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0009900990099009901,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.006930693069306931,14287.0,0.6760855868361868,-1.2768981512786697,0.6997233366088546,0.476418655315958,1,-2.6272648870673114,1.4633713453325492,0.7259641494284897,0.6760855868361868,-0.9916435383543488,7.731627112320528,0.5740223651415379,0.15841584158415842,0.7155388722474386,0.9750584787387644,0.14653465346534653,0.08217821782178218,-1.1394317429695289,1,0.6997233366088546,6.939356029437937,1,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0019801980198019802,0.007920792079207921,36454.0,1.665826614388909,4.98008925278954,1.8096300601178636,0.714282714921888,0,,3.2549974083767306,,1.665826614388909,0.8440676406710617,1.1484962718722918,,0.3673267326732673,0.0983275369739345,0.9148278305414668,0.12673267326732673,0.06435643564356436,,1,1.8096300601178636,5.268141207650992,1,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.2198019801980198,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.0039603960396039604,68426.0,-1.5278552625781383,-4.480280033378428,0.892260782665279,0.0918766859460126,1,-5.020827432685223,-3.313351915537366,0.235470832189774,-1.5278552625781383,0.5377451440821055,8.199069270507374,0.067600774061545,0.08217821782178218,0.7070471078177382,,0.14455445544554454,0.07920792079207921,0.3859651605961603,0,0.892260782665279,2.735001309841803,0,57302.71218406199,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.5732673267326732,4095.0,-1.0399737326898806,,-1.043029366264278,0.5821358682971646,1,1.5913105297628258,-1.6967079682790722,0.9958422260695492,-1.0399737326898806,0.0079644309877516,-0.2901717618688328,0.4012395931876595,0.1603960396039604,1.4480738110326143,1.9918223737024008,0.1405940594059406,0.07425742574257425,1.8968273283523696,0,-1.043029366264278,-0.5046067607092874,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0009900990099009901,0.005940594059405941,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.5732673267326732,90197.0,0.5806003618654398,-4.5492293648003255,0.5461586103856362,0.5344230750795705,0,,1.304259776424924,-0.4057068892274507,0.5806003618654398,0.5069859234231702,4.302835143168352,,0.15841584158415842,-1.3097780002722643,-3.620263697792773,0.14455445544554454,0.08217821782178218,,1,0.5461586103856362,,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0049504950495049506,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.00891089108910891,67426.0,1.820047147498127,,1.750085322027705,,0,0.94970613042367,3.6028611125746504,2.4204459687899296,1.820047147498127,-0.3448273925686989,2.5247409719307288,0.9723964866466,0.15544554455445544,,,0.14455445544554454,0.06435643564356436,,1,1.750085322027705,5.281984234954363,1,55961.79808217628,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.009900990099009901,0.009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.006930693069306931,49076.0,-1.4798659253329902,-3.730847070963203,1.1881887798176691,,0,,-3.298019236859793,0.4093701351893277,-1.4798659253329902,1.0548790099661818,3.292432401285232,0.036925227641434,0.07623762376237624,,0.2854455893189466,0.200990099009901,0.07524752475247524,2.30672500369603,0,1.1881887798176691,,0,58052.81423540591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.38712871287128714,0.0009900990099009901,0.009900990099009901,27134.0,-1.3836289967607778,-0.1152631398537431,-0.8271900056374717,0.15219474793717,1,2.7524854008333195,-2.496435006874175,0.4880128328551549,-1.3836289967607778,-0.0029623693663293,2.1646923246246548,0.6221880840179791,0.07623762376237624,0.586657867847413,,0.1306930693069307,0.18712871287128713,0.777531790890173,0,-0.8271900056374717,3.994322080551716,0,56258.41985062095,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,90097.0,-0.7058088839100307,-0.3065238368908804,-0.8555017740080604,0.140022585493495,0,,-1.036488845742392,-0.2917929582597681,-0.7058088839100307,-0.318611977509485,,0.1986064823681625,0.3673267326732673,,,0.200990099009901,0.07920792079207921,-1.180261150899562,0,-0.8555017740080604,2.916761511175626,0,60169.41493795345,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2198019801980198,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,71611.0,1.7558006936106954,5.365304425145261,1.7636530721621924,0.6742627144305348,0,5.141667435987419,3.461265683488424,-1.253354291424956,1.7558006936106954,0.1197552244937882,6.563769737582088,0.5993249894778191,0.3673267326732673,-1.0423679159654395,-0.2810396918761805,0.14455445544554454,0.08217821782178218,,1,1.7636530721621924,2.807702918970502,1,33699.24453566953,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,34101.0,-1.8795667331465804,-0.2946950589894586,-1.1178699033164696,,0,-0.0631184719207436,-3.4726190451561885,1.3050994858430385,-1.8795667331465804,-1.907370044972624,5.643304678914526,,0.3673267326732673,1.6163447558319928,-0.5222546919608249,0.1306930693069307,0.07425742574257425,-2.414967402349032,0,-1.1178699033164696,,0,42370.676854817226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.019801980198019802,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.009900990099009901,47094.0,-0.5591292196466525,-2.5746581178720804,-0.9346988191205464,,0,,-0.698967521790099,0.5014937213359831,-0.5591292196466525,0.6254494929317428,7.396739430622979,0.6827625898215728,0.3673267326732673,0.4302180236198455,0.1275828510480651,0.14653465346534653,0.07425742574257425,0.7746714159520022,0,-0.9346988191205464,,0,51771.86382712175,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.007920792079207921,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0049504950495049506,38399.0,-2.3348396184351183,-4.652312253591067,-1.3741951094811788,0.2964317666653817,1,,-4.371868424070598,0.7024034839619673,-2.3348396184351183,-0.693027400940096,1.6206676515196432,,0.08217821782178218,0.9279651163656272,1.0810362833974942,0.14455445544554454,0.0801980198019802,,0,-1.3741951094811788,2.891274897841581,0,60724.12919662161,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0019801980198019802,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.38712871287128714,0.5613861386138614,0.5732673267326732,50226.0,2.2185405765642456,4.398672215449759,-2.6346273522194306,0.977967505210528,1,,5.751813263029792,0.478938206028583,2.2185405765642456,2.051576742506561,1.1899962581387542,0.9580458093965144,0.15544554455445544,1.1054752663097491,-0.2954416991845642,0.200990099009901,0.06435643564356436,2.4855246956618555,1,-2.6346273522194306,0.7752151729641552,1,67396.87003359884,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.00891089108910891,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0039603960396039604,56833.0,0.4595052715344166,1.5652789324936107,-1.442380940793374,0.7012865335166933,1,8.3473341266413,1.6324879234274046,0.8589563700298363,0.4595052715344166,0.3339263455005911,3.6483841612243015,0.6104040627540229,0.15841584158415842,1.6975103820734307,-2.3042531114314277,0.1405940594059406,0.07326732673267326,-0.1713123027170258,1,-1.442380940793374,3.8545322186781994,1,36572.93747021652,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2198019801980198,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.007920792079207921,26551.0,-2.2718466930848398,-3.767607266511388,-1.162440758832422,0.1680923587807971,1,,-4.2995339326793305,0.573679639960137,-2.2718466930848398,0.5280869516973575,4.256236267483089,0.1666532878098471,0.08217821782178218,0.3925639087950325,0.0874311073802926,0.12673267326732673,0.18712871287128713,0.1617313017025834,0,-1.162440758832422,1.3379816988333906,0,52753.89654902593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0019801980198019802,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-0.9125762202811044,-0.5049145942264567,-0.271203156113093,0.613225329472593,1,,-1.6519340474282005,0.5231113095359798,-0.9125762202811044,-0.047166892076783,2.911441622704393,0.5830015809594398,0.1603960396039604,,,0.1405940594059406,0.0801980198019802,-0.2972708243376629,0,-0.271203156113093,,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0009900990099009901,0.0039603960396039604,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.011881188118811881,97591.0,1.9872554558413904,3.071145331503202,2.19262914487102,0.8380736406544106,0,0.0645050778224554,3.830185402510335,0.2798422431074512,1.9872554558413904,-1.2094854987874972,1.1713465784625967,,0.15544554455445544,0.3807822443723838,1.087844034177595,0.14455445544554454,0.18712871287128713,-1.957006618504087,1,2.19262914487102,,1,44619.79288591096,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.013861386138613862,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,23202.0,0.2064373656845747,-0.8833423816699639,0.1172161755366324,,1,,0.6297143203170206,0.3570628735833513,0.2064373656845747,,1.2441873035555897,0.3875628673114172,0.3673267326732673,0.3142520543678512,-1.1917016159992069,0.1099009900990099,0.0801980198019802,,1,0.1172161755366324,,1,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.007920792079207921,53034.0,0.7782584842140045,2.2668638346568506,0.6729653620409664,0.8883529890874386,0,,1.6900852250222669,0.4823428938222431,0.7782584842140045,0.6085905559976676,2.989310070550088,0.267227683614585,0.15841584158415842,0.4557614156910237,-1.7619295409068343,0.200990099009901,0.07326732673267326,,1,0.6729653620409664,,1,51984.645371154984,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5732673267326732,99500.0,-0.7608113920067456,-3.528461479946348,-0.8964653138264279,0.3997216612695674,1,,-1.14217547994284,,-0.7608113920067456,1.5213146579918595,4.512033768484021,0.2297393467651582,0.3673267326732673,,-0.6071278773266295,0.1405940594059406,0.18712871287128713,0.5447603807723995,0,-0.8964653138264279,,0,42660.654324322226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.005940594059405941,0.0019801980198019802,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,91766.0,1.5454897804999157,-0.7347301766884851,1.6870915980140375,0.945657524880096,1,,3.033497650637783,1.3629941525451796,1.5454897804999157,1.4468007928187725,7.461375444164073,0.9413588223857612,0.15544554455445544,,-2.791419656550392,0.12673267326732673,0.061386138613861385,1.8076350912333656,0,1.6870915980140375,-0.3128739551702915,1,71007.96615652715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.2198019801980198,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.5732673267326732,50135.0,1.6304696314350902,0.6434668017896381,1.6671217133611806,,1,,3.22138619171215,-0.1822521184374781,1.6304696314350902,0.9797240633877912,-0.3508023022766746,,0.3673267326732673,0.0618804649678327,,0.1405940594059406,0.18712871287128713,,0,1.6671217133611806,,1,53041.2758133115,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0009900990099009901,0.01782178217821782,0.0009900990099009901,0.0009900990099009901,0.10198019801980197,0.0009900990099009901,0.5613861386138614,0.009900990099009901,21435.0,0.4094128116050387,0.8839687922870303,-0.0663661168605194,0.8499711816146353,1,4.674278944523564,1.1186384281969748,0.5836126733883379,0.4094128116050387,-0.2616678864181363,4.280489020142273,,0.3673267326732673,,-0.2429297842608276,0.1405940594059406,0.08217821782178218,,1,-0.0663661168605194,5.843716955048417,1,53686.024795270845,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.0019801980198019802,0.01782178217821782,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.009900990099009901,89893.0,0.4652253201031961,-2.168034177473376,0.5946764885771355,,0,3.0834630775532643,1.0428434887742957,-0.018727517027408,0.4652253201031961,0.9855371750122665,0.7295090472656556,,0.15841584158415842,,0.0442983164496982,0.200990099009901,0.08217821782178218,0.9308666093020928,1,0.5946764885771355,,1,41512.20395899826,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.011881188118811881,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.0009900990099009901,0.007920792079207921,41495.0,-1.4500960205707163,,-1.1486789198769511,,1,,-2.543785898629962,-0.5952064784541256,-1.4500960205707163,,3.970564400404364,0.0787513901333554,0.07623762376237624,-0.2464618134853335,1.0744710862884286,0.200990099009901,0.06435643564356436,,0,-1.1486789198769511,,0,49613.0950729178,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.2198019801980198,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.5732673267326732,,-0.9509918782436594,-1.509473146956832,0.6394986288784439,0.6959198234881661,1,,-2.0032900296786456,1.812274489177514,-0.9509918782436594,-0.9590424417812532,1.680487770795651,0.4579257969738761,0.1603960396039604,2.01913463913294,1.6379073599179903,0.1405940594059406,0.18712871287128713,,0,0.6394986288784439,0.5468553145080977,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0009900990099009901,0.12475247524752475,0.10297029702970296,0.0009900990099009901,0.0009900990099009901,0.38712871287128714,0.5613861386138614,0.0049504950495049506,78965.0,-2.050320628835917,-2.6714878163078546,-1.2694706675809466,0.1658077424362376,0,-1.3508209876874755,-3.7935019941302417,-0.3660619576333512,-2.050320628835917,-2.446300566699986,,,0.08217821782178218,-0.8415862371318178,-0.414649872224612,0.1405940594059406,0.0801980198019802,-1.454973555379601,0,-1.2694706675809466,-0.9297288650538548,0,43605.145709227494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.2198019801980198,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.011881188118811881,83316.0,-1.3235679533164233,1.7338226310317162,-1.0504775967041216,0.4226258730050901,0,1.0176425562819624,-2.301836397498345,-1.130720233001994,-1.3235679533164233,-0.0446520528632016,3.4292296067777213,,0.3673267326732673,-0.7821627847528755,-0.1262782086934736,0.200990099009901,0.0801980198019802,-0.4517632091118605,0,-1.0504775967041216,1.19151582161952,0,45174.80770400212,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.5732673267326732,93995.0,-0.1842036393475792,0.5582030570615231,0.7080096618459528,0.2320025352473662,1,,-0.3814232758531878,,-0.1842036393475792,,1.593100284327279,0.2360773871918519,0.3673267326732673,-1.6748940818560725,-0.376141297754007,0.1099009900990099,0.0801980198019802,1.498199041220971,0,0.7080096618459528,1.811696504941669,1,50172.500807727825,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.2198019801980198,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.006930693069306931,70752.0,-1.5198776624767634,-1.3845466152022805,-0.2626914313703603,,0,,-2.955011088042861,-0.5809996715701928,-1.5198776624767634,0.8960837935916683,1.1920556513054423,,0.3673267326732673,-0.8523403535079545,1.2963313065305522,0.14653465346534653,0.08217821782178218,-0.1682151325792786,0,-0.2626914313703603,-2.1475948460867222,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00891089108910891,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.007920792079207921,52277.0,-1.3687913618115668,-0.9558316409363624,1.2871515794887665,,1,-2.1185596509771765,-3.089389071409313,-0.7011332910804373,-1.3687913618115668,0.123091743752478,4.04329186774708,0.4925820080466933,0.07623762376237624,-0.9086232233149296,1.7434146990355368,0.1099009900990099,0.07524752475247524,0.7030927455668377,0,1.2871515794887665,4.6939830971185295,0,54575.275427034605,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.0009900990099009901,0.12475247524752475,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.5613861386138614,0.007920792079207921,52782.0,-0.2168255019697407,0.3644400258681092,-0.1131280381204589,0.1481629680716106,0,,-0.2086608993512633,,-0.2168255019697407,-2.144606665129778,2.384746807624113,0.4860936051308455,0.3673267326732673,-0.6466135126105272,-0.954685704869238,0.1306930693069307,0.08217821782178218,,0,-0.1131280381204589,3.182892962940833,1,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
